startDate,scenario,labelNS,northSouth,date,cumCO2,cumCO2_lwr,cumCO2_upr,fairShare350,fairShare15C,fairShare2C,overshoot15C,overshoot15Clwr,overshoot15Cupr,overshootFairShare350,overshootFairShare15C,overshootFairShare2C
1960,Historical,World,WLD,2003,831902440.525464,0,0,480744417.7221424,1770837482.6094046,2446022251.9899797,0.47,0,0,0.2714785644890151,1,1.3812799175594936
1960,Historical,World,WLD,2004,859847735.4629393,0,0,480744417.7221424,1770837482.6094046,2446022251.9899797,0.49,0,0,0.2714785644890151,1,1.3812799175594936
1960,Historical,World,WLD,2005,888654655.5037135,0,0,480744417.7221424,1770837482.6094046,2446022251.9899797,0.5,0,0,0.2714785644890151,1,1.3812799175594936
1960,Historical,World,WLD,2006,918492788.2022755,0,0,480744417.7221424,1770837482.6094046,2446022251.9899797,0.52,0,0,0.2714785644890151,1,1.3812799175594936
1960,Historical,World,WLD,2007,949179519.2713842,0,0,480744417.7221424,1770837482.6094046,2446022251.9899797,0.54,0,0,0.2714785644890151,1,1.3812799175594936
1960,Historical,World,WLD,2008,980484164.24412,0,0,480744417.7221424,1770837482.6094046,2446022251.9899797,0.55,0,0,0.2714785644890151,1,1.3812799175594936
1960,Historical,World,WLD,2009,1011359609.9795352,0,0,480744417.7221424,1770837482.6094046,2446022251.9899797,0.57,0,0,0.2714785644890151,1,1.3812799175594936
1960,Historical,World,WLD,2010,1043891326.8064497,0,0,480744417.7221424,1770837482.6094046,2446022251.9899797,0.59,0,0,0.2714785644890151,1,1.3812799175594936
1960,Historical,World,WLD,2011,1077433251.333747,0,0,480744417.7221424,1770837482.6094046,2446022251.9899797,0.61,0,0,0.2714785644890151,1,1.3812799175594936
1960,Historical,World,WLD,2012,1111502929.7474027,0,0,480744417.7221424,1770837482.6094046,2446022251.9899797,0.63,0,0,0.2714785644890151,1,1.3812799175594936
1960,Historical,World,WLD,2013,1145757555.91132,0,0,480744417.7221424,1770837482.6094046,2446022251.9899797,0.65,0,0,0.2714785644890151,1,1.3812799175594936
1960,Historical,World,WLD,2014,1179886157.2919118,0,0,480744417.7221424,1770837482.6094046,2446022251.9899797,0.67,0,0,0.2714785644890151,1,1.3812799175594936
1960,Historical,World,WLD,2015,1214286801.9414048,0,0,480744417.7221424,1770837482.6094046,2446022251.9899797,0.69,0,0,0.2714785644890151,1,1.3812799175594936
1960,Historical,World,WLD,2016,1247252647.644205,0,0,480744417.7221424,1770837482.6094046,2446022251.9899797,0.7,0,0,0.2714785644890151,1,1.3812799175594936
1960,Historical,World,WLD,2017,1280457290.5082307,0,0,480744417.7221424,1770837482.6094046,2446022251.9899797,0.72,0,0,0.2714785644890151,1,1.3812799175594936
1960,Historical,World,WLD,2018,1315388662.0553122,0,0,480744417.7221424,1770837482.6094046,2446022251.9899797,0.74,0,0,0.2714785644890151,1,1.3812799175594936
1960,Historical,World,WLD,2019,1350580704.216923,0,0,480744417.7221424,1770837482.6094046,2446022251.9899797,0.76,0,0,0.2714785644890151,1,1.3812799175594936
1960,NetZero,World,WLD,2020,1386550724.313784,0,0,480744417.7221424,1770837482.6094046,2446022251.9899797,0.78,0,0,0.2714785644890151,1,1.3812799175594936
1960,NetZero,World,WLD,2021,1417940956.851967,0,0,480744417.7221424,1770837482.6094046,2446022251.9899797,0.8,0,0,0.2714785644890151,1,1.3812799175594936
1960,NetZero,World,WLD,2022,1445348110.133052,0,0,480744417.7221424,1770837482.6094046,2446022251.9899797,0.82,0,0,0.2714785644890151,1,1.3812799175594936
1960,NetZero,World,WLD,2023,1469291174.629564,0,0,480744417.7221424,1770837482.6094046,2446022251.9899797,0.83,0,0,0.2714785644890151,1,1.3812799175594936
1960,NetZero,World,WLD,2024,1490221607.9914114,0,0,480744417.7221424,1770837482.6094046,2446022251.9899797,0.84,0,0,0.2714785644890151,1,1.3812799175594936
1960,NetZero,World,WLD,2025,1508531692.703134,0,0,480744417.7221424,1770837482.6094046,2446022251.9899797,0.85,0,0,0.2714785644890151,1,1.3812799175594936
1960,NetZero,World,WLD,2026,1524561788.4956121,0,0,480744417.7221424,1770837482.6094046,2446022251.9899797,0.86,0,0,0.2714785644890151,1,1.3812799175594936
1960,NetZero,World,WLD,2027,1538607073.0445867,0,0,480744417.7221424,1770837482.6094046,2446022251.9899797,0.87,0,0,0.2714785644890151,1,1.3812799175594936
1960,NetZero,World,WLD,2028,1550923750.588893,0,0,480744417.7221424,1770837482.6094046,2446022251.9899797,0.88,0,0,0.2714785644890151,1,1.3812799175594936
1960,NetZero,World,WLD,2029,1561734235.0111027,0,0,480744417.7221424,1770837482.6094046,2446022251.9899797,0.88,0,0,0.2714785644890151,1,1.3812799175594936
1960,NetZero,World,WLD,2030,1571231654.9497128,0,0,480744417.7221424,1770837482.6094046,2446022251.9899797,0.89,0,0,0.2714785644890151,1,1.3812799175594936
1960,NetZero,World,WLD,2031,1579583779.9088733,0,0,480744417.7221424,1770837482.6094046,2446022251.9899797,0.89,0,0,0.2714785644890151,1,1.3812799175594936
1960,NetZero,World,WLD,2032,1586936363.1801765,0,0,480744417.7221424,1770837482.6094046,2446022251.9899797,0.9,0,0,0.2714785644890151,1,1.3812799175594936
1960,NetZero,World,WLD,2033,1593416034.4948366,0,0,480744417.7221424,1770837482.6094046,2446022251.9899797,0.9,0,0,0.2714785644890151,1,1.3812799175594936
1960,NetZero,World,WLD,2034,1599132846.8168335,0,0,480744417.7221424,1770837482.6094046,2446022251.9899797,0.9,0,0,0.2714785644890151,1,1.3812799175594936
1960,NetZero,World,WLD,2035,1604182509.1727996,0,0,480744417.7221424,1770837482.6094046,2446022251.9899797,0.91,0,0,0.2714785644890151,1,1.3812799175594936
1960,NetZero,World,WLD,2036,1608648315.9022496,0,0,480744417.7221424,1770837482.6094046,2446022251.9899797,0.91,0,0,0.2714785644890151,1,1.3812799175594936
1960,NetZero,World,WLD,2037,1612602803.23502,0,0,480744417.7221424,1770837482.6094046,2446022251.9899797,0.91,0,0,0.2714785644890151,1,1.3812799175594936
1960,NetZero,World,WLD,2038,1616109165.7728937,0,0,480744417.7221424,1770837482.6094046,2446022251.9899797,0.91,0,0,0.2714785644890151,1,1.3812799175594936
1960,NetZero,World,WLD,2039,1619222487.5333335,0,0,480744417.7221424,1770837482.6094046,2446022251.9899797,0.91,0,0,0.2714785644890151,1,1.3812799175594936
1960,NetZero,World,WLD,2040,1621990801.542285,0,0,480744417.7221424,1770837482.6094046,2446022251.9899797,0.92,0,0,0.2714785644890151,1,1.3812799175594936
1960,NetZero,World,WLD,2041,1624456009.9226723,0,0,480744417.7221424,1770837482.6094046,2446022251.9899797,0.92,0,0,0.2714785644890151,1,1.3812799175594936
1960,NetZero,World,WLD,2042,1626654684.4293776,0,0,480744417.7221424,1770837482.6094046,2446022251.9899797,0.92,0,0,0.2714785644890151,1,1.3812799175594936
1960,NetZero,World,WLD,2043,1628618764.2486727,0,0,480744417.7221424,1770837482.6094046,2446022251.9899797,0.92,0,0,0.2714785644890151,1,1.3812799175594936
1960,NetZero,World,WLD,2044,1630376160.7880747,0,0,480744417.7221424,1770837482.6094046,2446022251.9899797,0.92,0,0,0.2714785644890151,1,1.3812799175594936
1960,NetZero,World,WLD,2045,1631951283.6201367,0,0,480744417.7221424,1770837482.6094046,2446022251.9899797,0.92,0,0,0.2714785644890151,1,1.3812799175594936
1960,NetZero,World,WLD,2046,1633365496.7721486,0,0,480744417.7221424,1770837482.6094046,2446022251.9899797,0.92,0,0,0.2714785644890151,1,1.3812799175594936
1960,NetZero,World,WLD,2047,1634637512.828552,0,0,480744417.7221424,1770837482.6094046,2446022251.9899797,0.92,0,0,0.2714785644890151,1,1.3812799175594936
1960,NetZero,World,WLD,2048,1635783733.612488,0,0,480744417.7221424,1770837482.6094046,2446022251.9899797,0.92,0,0,0.2714785644890151,1,1.3812799175594936
1960,NetZero,World,WLD,2049,1636818546.9517972,0,0,480744417.7221424,1770837482.6094046,2446022251.9899797,0.92,0,0,0.2714785644890151,1,1.3812799175594936
1960,NetZero,World,WLD,2050,1637754584.337397,0,0,480744417.7221424,1770837482.6094046,2446022251.9899797,0.92,0,0,0.2714785644890151,1,1.3812799175594936
1992,BAU,World,WLD,2020,837754197.9916545,836130104.785568,839378291.1977409,0,1221851565.2358232,1896972512.5120053,0.69,0.68,0.69,0,1,1.5525392498440518
1992,BAU,World,WLD,2021,874451587.2304485,870403368.5372454,878499805.9236516,0,1221851565.2358232,1896972512.5120053,0.72,0.71,0.72,0,1,1.5525392498440518
1992,BAU,World,WLD,2022,911923982.7731878,904758475.8073051,919089489.7390704,0,1221851565.2358232,1896972512.5120053,0.75,0.74,0.75,0,1,1.5525392498440518
1992,BAU,World,WLD,2023,950140502.1697981,939185889.9447962,961095114.3948001,0,1221851565.2358232,1896972512.5120053,0.78,0.77,0.79,0,1,1.5525392498440518
1992,BAU,World,WLD,2024,989122028.3683317,973715158.8163487,1004528897.9203146,0,1221851565.2358232,1896972512.5120053,0.81,0.8,0.82,0,1,1.5525392498440518
1992,BAU,World,WLD,2025,1028844777.8640751,1008322975.1958411,1049366580.5323089,0,1221851565.2358232,1896972512.5120053,0.84,0.83,0.86,0,1,1.5525392498440518
1992,BAU,World,WLD,2026,1069328080.742214,1043023044.884769,1095633116.599659,0,1221851565.2358232,1896972512.5120053,0.88,0.85,0.9,0,1,1.5525392498440518
1992,BAU,World,WLD,2027,1110554028.805007,1077790200.5197935,1143317857.0902202,0,1221851565.2358232,1896972512.5120053,0.91,0.88,0.94,0,1,1.5525392498440518
1992,BAU,World,WLD,2028,1152535488.6408997,1112626284.4895573,1192444692.792242,0,1221851565.2358232,1896972512.5120053,0.94,0.91,0.98,0,1,1.5525392498440518
1992,BAU,World,WLD,2029,1195259147.5168564,1147507589.1076207,1243010705.9260921,0,1221851565.2358232,1896972512.5120053,0.98,0.94,1.02,0,1,1.5525392498440518
1992,BAU,World,WLD,2030,1238735238.5686343,1182431492.011586,1295038985.1256824,0,1221851565.2358232,1896972512.5120053,1.01,0.97,1.06,0,1,1.5525392498440518
1992,BAU,World,WLD,2031,1282953768.9386132,1217375704.238318,1348531833.6389084,0,1221851565.2358232,1896972512.5120053,1.05,1,1.1,0,1,1.5525392498440518
1992,BAU,World,WLD,2032,1327921980.8403382,1252333577.073294,1403510384.6073828,0,1221851565.2358232,1896972512.5120053,1.09,1.02,1.15,0,1,1.5525392498440518
1992,BAU,World,WLD,2033,1373632354.6960232,1287284250.6488562,1459980458.7431903,0,1221851565.2358232,1896972512.5120053,1.12,1.05,1.19,0,1,1.5525392498440518
1992,BAU,World,WLD,2034,1420090334.9181848,1322218726.7017899,1517961943.13458,0,1221851565.2358232,1896972512.5120053,1.16,1.08,1.24,0,1,1.5525392498440518
1992,BAU,World,WLD,2035,1467290277.8145185,1357117299.2533567,1577463256.3756804,0,1221851565.2358232,1896972512.5120053,1.2,1.11,1.29,0,1,1.5525392498440518
1992,BAU,World,WLD,2036,1515236103.4245884,1391969051.1784625,1638503155.6707144,0,1221851565.2358232,1896972512.5120053,1.24,1.14,1.34,0,1,1.5525392498440518
1992,BAU,World,WLD,2037,1563923506.2878797,1426755093.230984,1701091919.3447754,0,1221851565.2358232,1896972512.5120053,1.28,1.17,1.39,0,1,1.5525392498440518
1992,BAU,World,WLD,2038,1613355353.6361954,1461463131.674609,1765247575.5977824,0,1221851565.2358232,1896972512.5120053,1.32,1.2,1.44,0,1,1.5525392498440518
1992,BAU,World,WLD,2039,1663528381.6636288,1496074881.9708176,1830981881.3564403,0,1221851565.2358232,1896972512.5120053,1.36,1.22,1.5,0,1,1.5525392498440518
1992,BAU,World,WLD,2040,1714444646.0151546,1530576927.4747853,1898312364.5555236,0,1221851565.2358232,1896972512.5120053,1.4,1.25,1.55,0,1,1.5525392498440518
1992,BAU,World,WLD,2041,1766101630.5631618,1564951325.6998947,1967251935.426429,0,1221851565.2358232,1896972512.5120053,1.45,1.28,1.61,0,1,1.5525392498440518
1992,BAU,World,WLD,2042,1818500800.865519,1599183735.5574954,2037817866.1735427,0,1221851565.2358232,1896972512.5120053,1.49,1.31,1.67,0,1,1.5525392498440518
1992,BAU,World,WLD,2043,1871640217.0065837,1633256379.1555526,2110024054.8576148,0,1221851565.2358232,1896972512.5120053,1.53,1.34,1.73,0,1,1.5525392498440518
1992,BAU,World,WLD,2044,1925520908.99841,1667154105.9174755,2183887712.0793447,0,1221851565.2358232,1896972512.5120053,1.58,1.36,1.79,0,1,1.5525392498440518
1992,BAU,World,WLD,2045,1980141360.7287734,1700859118.0182106,2259423603.439336,0,1221851565.2358232,1896972512.5120053,1.62,1.39,1.85,0,1,1.5525392498440518
1992,BAU,World,WLD,2046,2035502279.0810733,1734355510.561728,2336649047.6004186,0,1221851565.2358232,1896972512.5120053,1.67,1.42,1.91,0,1,1.5525392498440518
1992,BAU,World,WLD,2047,2091602470.981633,1767625314.8237188,2415579627.139547,0,1221851565.2358232,1896972512.5120053,1.71,1.45,1.98,0,1,1.5525392498440518
1992,BAU,World,WLD,2048,2148442409.228699,1800651892.4646304,2496232925.992769,0,1221851565.2358232,1896972512.5120053,1.76,1.47,2.04,0,1,1.5525392498440518
1992,BAU,World,WLD,2049,2206021144.3265796,1833416958.9536757,2578625329.6994834,0,1221851565.2358232,1896972512.5120053,1.81,1.5,2.11,0,1,1.5525392498440518
1992,BAU,World,WLD,2050,2264338975.4883056,1865903123.0324936,2662774827.944118,0,1221851565.2358232,1896972512.5120053,1.85,1.53,2.18,0,1,1.5525392498440518
1992,Historical,World,WLD,1992,21757060.996515326,0,0,0,1221851565.2358232,1896972512.5120053,0.02,0,0,0,1,1.5525392498440518
1992,Historical,World,WLD,1993,41954604.026608914,0,0,0,1221851565.2358232,1896972512.5120053,0.03,0,0,0,1,1.5525392498440518
1992,Historical,World,WLD,1994,63361479.367720395,0,0,0,1221851565.2358232,1896972512.5120053,0.05,0,0,0,1,1.5525392498440518
1992,Historical,World,WLD,1995,86368917.393876,0,0,0,1221851565.2358232,1896972512.5120053,0.07,0,0,0,1,1.5525392498440518
1992,Historical,World,WLD,1996,110092395.87034404,0,0,0,1221851565.2358232,1896972512.5120053,0.09,0,0,0,1,1.5525392498440518
1992,Historical,World,WLD,1997,133753409.93725105,0,0,0,1221851565.2358232,1896972512.5120053,0.11,0,0,0,1,1.5525392498440518
1992,Historical,World,WLD,1998,157459010.72765297,0,0,0,1221851565.2358232,1896972512.5120053,0.13,0,0,0,1,1.5525392498440518
1992,Historical,World,WLD,1999,181485117.96358016,0,0,0,1221851565.2358232,1896972512.5120053,0.15,0,0,0,1,1.5525392498440518
1992,Historical,World,WLD,2000,206132712.86103675,0,0,0,1221851565.2358232,1896972512.5120053,0.17,0,0,0,1,1.5525392498440518
1992,Historical,World,WLD,2001,231022450.2962299,0,0,0,1221851565.2358232,1896972512.5120053,0.19,0,0,0,1,1.5525392498440518
1992,Historical,World,WLD,2002,256400016.9961756,0,0,0,1221851565.2358232,1896972512.5120053,0.21,0,0,0,1,1.5525392498440518
1992,Historical,World,WLD,2003,283107012.4221984,0,0,0,1221851565.2358232,1896972512.5120053,0.23,0,0,0,1,1.5525392498440518
1992,Historical,World,WLD,2004,311052307.3596736,0,0,0,1221851565.2358232,1896972512.5120053,0.25,0,0,0,1,1.5525392498440518
1992,Historical,World,WLD,2005,339859227.4004478,0,0,0,1221851565.2358232,1896972512.5120053,0.28,0,0,0,1,1.5525392498440518
1992,Historical,World,WLD,2006,369697360.0990098,0,0,0,1221851565.2358232,1896972512.5120053,0.3,0,0,0,1,1.5525392498440518
1992,Historical,World,WLD,2007,400384091.1681185,0,0,0,1221851565.2358232,1896972512.5120053,0.33,0,0,0,1,1.5525392498440518
1992,Historical,World,WLD,2008,431688736.1408543,0,0,0,1221851565.2358232,1896972512.5120053,0.35,0,0,0,1,1.5525392498440518
1992,Historical,World,WLD,2009,462564181.8762695,0,0,0,1221851565.2358232,1896972512.5120053,0.38,0,0,0,1,1.5525392498440518
1992,Historical,World,WLD,2010,495095898.7031839,0,0,0,1221851565.2358232,1896972512.5120053,0.41,0,0,0,1,1.5525392498440518
1992,Historical,World,WLD,2011,528637823.23048115,0,0,0,1221851565.2358232,1896972512.5120053,0.43,0,0,0,1,1.5525392498440518
1992,Historical,World,WLD,2012,562707501.644137,0,0,0,1221851565.2358232,1896972512.5120053,0.46,0,0,0,1,1.5525392498440518
1992,Historical,World,WLD,2013,596962127.8080542,0,0,0,1221851565.2358232,1896972512.5120053,0.49,0,0,0,1,1.5525392498440518
1992,Historical,World,WLD,2014,631090729.1886463,0,0,0,1221851565.2358232,1896972512.5120053,0.52,0,0,0,1,1.5525392498440518
1992,Historical,World,WLD,2015,665491373.8381389,0,0,0,1221851565.2358232,1896972512.5120053,0.54,0,0,0,1,1.5525392498440518
1992,Historical,World,WLD,2016,698457219.5409393,0,0,0,1221851565.2358232,1896972512.5120053,0.57,0,0,0,1,1.5525392498440518
1992,Historical,World,WLD,2017,731661862.4049649,0,0,0,1221851565.2358232,1896972512.5120053,0.6,0,0,0,1,1.5525392498440518
1992,Historical,World,WLD,2018,766593233.9520466,0,0,0,1221851565.2358232,1896972512.5120053,0.63,0,0,0,1,1.5525392498440518
1992,Historical,World,WLD,2019,801785276.1136572,0,0,0,1221851565.2358232,1896972512.5120053,0.66,0,0,0,1,1.5525392498440518
1992,NetZero,World,WLD,2020,837755296.2105182,0,0,0,1221851565.2358232,1896972512.5120053,0.69,0,0,0,1,1.5525392498440518
1992,NetZero,World,WLD,2021,869145528.7487013,0,0,0,1221851565.2358232,1896972512.5120053,0.71,0,0,0,1,1.5525392498440518
1992,NetZero,World,WLD,2022,896552682.0297865,0,0,0,1221851565.2358232,1896972512.5120053,0.73,0,0,0,1,1.5525392498440518
1992,NetZero,World,WLD,2023,920495746.5262984,0,0,0,1221851565.2358232,1896972512.5120053,0.75,0,0,0,1,1.5525392498440518
1992,NetZero,World,WLD,2024,941426179.8881457,0,0,0,1221851565.2358232,1896972512.5120053,0.77,0,0,0,1,1.5525392498440518
1992,NetZero,World,WLD,2025,959736264.5998683,0,0,0,1221851565.2358232,1896972512.5120053,0.79,0,0,0,1,1.5525392498440518
1992,NetZero,World,WLD,2026,975766360.3923465,0,0,0,1221851565.2358232,1896972512.5120053,0.8,0,0,0,1,1.5525392498440518
1992,NetZero,World,WLD,2027,989811644.941321,0,0,0,1221851565.2358232,1896972512.5120053,0.81,0,0,0,1,1.5525392498440518
1992,NetZero,World,WLD,2028,1002128322.4856273,0,0,0,1221851565.2358232,1896972512.5120053,0.82,0,0,0,1,1.5525392498440518
1992,NetZero,World,WLD,2029,1012938806.907837,0,0,0,1221851565.2358232,1896972512.5120053,0.83,0,0,0,1,1.5525392498440518
1992,NetZero,World,WLD,2030,1022436226.846447,0,0,0,1221851565.2358232,1896972512.5120053,0.84,0,0,0,1,1.5525392498440518
1992,NetZero,World,WLD,2031,1030788351.8056077,0,0,0,1221851565.2358232,1896972512.5120053,0.84,0,0,0,1,1.5525392498440518
1992,NetZero,World,WLD,2032,1038140935.0769107,0,0,0,1221851565.2358232,1896972512.5120053,0.85,0,0,0,1,1.5525392498440518
1992,NetZero,World,WLD,2033,1044620606.3915709,0,0,0,1221851565.2358232,1896972512.5120053,0.85,0,0,0,1,1.5525392498440518
1992,NetZero,World,WLD,2034,1050337418.7135677,0,0,0,1221851565.2358232,1896972512.5120053,0.86,0,0,0,1,1.5525392498440518
1992,NetZero,World,WLD,2035,1055387081.0695338,0,0,0,1221851565.2358232,1896972512.5120053,0.86,0,0,0,1,1.5525392498440518
1992,NetZero,World,WLD,2036,1059852887.7989838,0,0,0,1221851565.2358232,1896972512.5120053,0.87,0,0,0,1,1.5525392498440518
1992,NetZero,World,WLD,2037,1063807375.1317544,0,0,0,1221851565.2358232,1896972512.5120053,0.87,0,0,0,1,1.5525392498440518
1992,NetZero,World,WLD,2038,1067313737.669628,0,0,0,1221851565.2358232,1896972512.5120053,0.87,0,0,0,1,1.5525392498440518
1992,NetZero,World,WLD,2039,1070427059.4300679,0,0,0,1221851565.2358232,1896972512.5120053,0.88,0,0,0,1,1.5525392498440518
1992,NetZero,World,WLD,2040,1073195373.4390192,0,0,0,1221851565.2358232,1896972512.5120053,0.88,0,0,0,1,1.5525392498440518
1992,NetZero,World,WLD,2041,1075660581.8194067,0,0,0,1221851565.2358232,1896972512.5120053,0.88,0,0,0,1,1.5525392498440518
1992,NetZero,World,WLD,2042,1077859256.3261118,0,0,0,1221851565.2358232,1896972512.5120053,0.88,0,0,0,1,1.5525392498440518
